produk,tanggal,harga,qty,ln_P,ln_Q
XL,2022-03-14,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-03-16,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-03-17,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-03-18,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-03-19,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-03-21,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-03-22,2283.3333333333335,150,7.7333916425881615,5.0106352940962555
XL,2022-03-23,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-03-24,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-03-25,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-03-26,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-03-28,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-03-29,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-03-31,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-04-01,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-04-02,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-04-04,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-04-05,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-04-06,2250.0,60,7.718685495198466,4.0943445622221
XL,2022-04-07,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-04-08,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-04-09,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-04-11,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-04-12,2307.6923076923076,52,7.7440033031827555,3.9512437185814275
XL,2022-04-13,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-04-14,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-04-15,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-04-16,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-04-18,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-04-19,2250.0,120,7.718685495198466,4.787491742782046
XL,2022-04-20,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-04-21,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-04-22,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-04-23,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-04-25,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-04-26,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-04-28,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-05-05,2300.0,130,7.7406644019172415,4.867534450455582
XL,2022-05-07,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-05-09,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-05-10,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-05-11,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-05-12,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-05-13,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-05-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-05-16,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-05-17,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-05-19,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-05-20,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-05-21,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-05-24,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-05-25,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-05-26,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-05-27,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-05-30,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-05-31,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-06-01,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-06-02,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-06-03,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-06-04,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-06-06,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-06-07,2308.641975308642,81,7.7444147411642845,4.394449154672439
XL,2022-06-08,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-06-09,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-06-10,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-06-11,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-06-13,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-06-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-06-15,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-06-16,2200.0,30,7.696212639346407,3.4011973816621555
XL,2022-06-17,2300.0,140,7.7406644019172415,4.941642422609304
XL,2022-06-18,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-06-20,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-06-21,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-06-22,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-06-23,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-06-24,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-06-25,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-06-27,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-06-28,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-06-29,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-06-30,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-01,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-07-04,1022.2222222222222,180,6.929734185700912,5.19295685089021
XL,2022-07-05,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-07-06,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-07,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-08,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-07-09,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-07-11,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-07-12,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-13,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-07-15,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-07-16,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-23,2300.0,220,7.7406644019172415,5.393627546352362
XL,2022-07-25,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-07-26,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-07-27,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-07-28,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-29,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-07-30,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-08-01,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-08-02,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-08-03,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-08-04,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-08-05,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-08-06,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-08-08,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-08-09,2300.0,170,7.7406644019172415,5.135798437050262
XL,2022-08-10,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-08-11,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-12,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-15,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-08-16,2300.0,130,7.7406644019172415,4.867534450455582
XL,2022-08-17,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-08-18,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-08-19,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-08-20,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-22,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-08-23,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-24,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-08-25,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-08-26,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-27,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-08-29,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-08-30,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-08-31,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-09-01,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-09-02,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-09-03,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-09-05,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-09-07,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-09-08,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-09-09,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-09-10,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-09-12,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-09-13,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-09-14,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-09-15,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-09-16,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-09-17,2300.0,130,7.7406644019172415,4.867534450455582
XL,2022-09-19,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-09-20,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-09-21,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-09-22,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-09-23,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-09-24,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-09-26,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-09-27,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-09-28,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-09-29,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-09-30,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-10-01,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-10-03,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-10-04,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-10-05,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-06,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-10-07,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-10-09,2300.0,150,7.7406644019172415,5.0106352940962555
XL,2022-10-10,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-10-11,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-10-12,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-10-13,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-14,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-10-15,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-10-17,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-18,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-19,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-10-20,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-10-21,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-10-22,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-10-24,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-10-25,2300.0,10,7.7406644019172415,2.302585092994046
XL,2022-10-26,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-27,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-10-28,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-10-29,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-10-31,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-01,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-11-02,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-03,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-11-04,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-11-05,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-11-07,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-11-09,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-10,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-11-11,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-11-12,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-11-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-11-15,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-11-16,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-17,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-11-18,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-11-20,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-21,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-11-22,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-11-23,2300.0,20,7.7406644019172415,2.995732273553991
XL,2022-11-24,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-11-25,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-11-26,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-11-28,2300.0,90,7.7406644019172415,4.499809670330265
XL,2022-11-29,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-11-30,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-12-01,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-12-02,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-12-03,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-12-05,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-12-06,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2022-12-08,2300.0,280,7.7406644019172415,5.634789603169249
XL,2022-12-09,2300.0,70,7.7406644019172415,4.248495242049359
XL,2022-12-10,2300.0,100,7.7406644019172415,4.605170185988092
XL,2022-12-12,2300.0,120,7.7406644019172415,4.787491742782046
XL,2022-12-13,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-12-14,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-12-15,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-12-16,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-12-17,2300.0,80,7.7406644019172415,4.382026634673881
XL,2022-12-19,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-12-20,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-12-21,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-12-22,2300.0,50,7.7406644019172415,3.912023005428146
XL,2022-12-23,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-12-24,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-12-26,2300.0,110,7.7406644019172415,4.700480365792417
XL,2022-12-27,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-12-28,2300.0,60,7.7406644019172415,4.0943445622221
XL,2022-12-29,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2022-12-30,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-01-02,2300.0,80,7.7406644019172415,4.382026634673881
XL,2023-01-03,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-01-04,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-01-05,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-01-06,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-01-07,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-01-09,2250.0,80,7.718685495198466,4.382026634673881
XL,2023-01-10,2300.0,130,7.7406644019172415,4.867534450455582
XL,2023-01-11,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-01-12,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-01-13,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-01-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-01-16,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-01-17,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-01-18,2300.0,20,7.7406644019172415,2.995732273553991
XL,2023-01-19,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-01-20,2300.0,120,7.7406644019172415,4.787491742782046
XL,2023-01-21,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-01-23,2300.0,120,7.7406644019172415,4.787491742782046
XL,2023-01-24,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-01-25,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-01-26,2300.0,20,7.7406644019172415,2.995732273553991
XL,2023-01-27,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-01-28,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-01-30,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-01-31,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-02-01,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-02-02,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2023-02-03,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-02-04,2300.0,20,7.7406644019172415,2.995732273553991
XL,2023-02-06,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-02-07,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-02-08,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-02-09,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-02-10,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-02-11,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2023-02-13,2300.0,80,7.7406644019172415,4.382026634673881
XL,2023-02-14,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-02-15,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-02-16,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2023-02-17,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-02-18,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-02-20,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-02-21,2300.0,30,7.7406644019172415,3.4011973816621555
XL,2023-02-22,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-02-23,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-02-26,2252.1739130434785,230,7.719651212318425,5.438079308923196
XL,2023-02-27,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-02-28,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-03-01,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-03-03,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-03-04,2300.0,120,7.7406644019172415,4.787491742782046
XL,2023-03-06,2300.0,80,7.7406644019172415,4.382026634673881
XL,2023-03-07,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-03-08,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-03-09,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-03-10,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-03-11,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-03-13,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-03-14,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-03-16,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-03-17,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-03-18,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-03-20,2300.0,80,7.7406644019172415,4.382026634673881
XL,2023-03-21,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-03-22,2300.0,10,7.7406644019172415,2.302585092994046
XL,2023-03-23,2300.0,10,7.7406644019172415,2.302585092994046
XL,2023-03-24,2300.0,80,7.7406644019172415,4.382026634673881
XL,2023-03-25,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-03-27,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-03-28,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-03-29,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-03-30,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-03-31,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-04-01,2300.0,60,7.7406644019172415,4.0943445622221
XL,2023-04-03,2300.0,110,7.7406644019172415,4.700480365792417
XL,2023-04-04,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-04-05,2300.0,10,7.7406644019172415,2.302585092994046
XL,2023-04-06,2300.0,20,7.7406644019172415,2.995732273553991
XL,2023-04-07,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-04-08,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-04-10,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-04-11,2300.0,50,7.7406644019172415,3.912023005428146
XL,2023-04-12,2300.0,40,7.7406644019172415,3.6888794541139363
XL,2023-04-13,2300.0,70,7.7406644019172415,4.248495242049359
XL,2023-04-14,2300.0,100,7.7406644019172415,4.605170185988092
XL,2023-04-15,2300.0,20,7.7406644019172415,2.995732273553991
XL,2023-04-17,2300.0,120,7.7406644019172415,4.787491742782046
XL,2023-04-18,2300.0,12,7.7406644019172415,2.4849066497880004
XL,2023-04-19,2300.0,10,7.7406644019172415,2.302585092994046
XL,2023-04-28,2300.0,90,7.7406644019172415,4.499809670330265
XL,2023-05-01,2300.0,130,7.7406644019172415,4.867534450455582
XL,2023-05-02,2300.0,50,7.7406644019172415,3.912023005428146
